G1	G2	G3	G4	G5
0.1300001	0.7258427	0.3869296	0.0000020	0.0000021
0.1300001	0.7258427	0.0000023	0.9998439	0.3482524
0.1300001	0.7258427	0.0000023	0.9998439	0.0000021
0.1300001	0.7258427	0.0000023	0.0000020	0.9998666
0.1300001	0.7258427	0.0000023	0.0000020	0.0000021
0.1300000	0.0000006	0.9999590	0.3480688	0.5127279
0.1300001	0.0000015	0.9998954	0.3481703	0.0000021
0.1300005	0.0000042	0.9997370	0.0000054	0.9996655
0.1300005	0.0000042	0.9997370	0.0000054	0.0000057
0.1300001	0.0000015	0.0000023	0.9998439	0.3482524
0.1300001	0.0000015	0.0000023	0.9998439	0.0000021
0.1300001	0.0000015	0.0000023	0.0000020	0.9998666
0.1300001	0.0000015	0.0000023	0.0000020	0.0000021
0.1200000	0.7421030	0.3837585	0.4933228	0.4471890
0.1200000	0.7420867	0.3838175	0.4930907	0.0000008
0.1200001	0.7420446	0.3839470	0.0000020	0.9998666
0.1200001	0.7420446	0.3839470	0.0000020	0.0000021
0.1200001	0.7420446	0.0000023	0.9998439	0.3482524
0.1200001	0.7420446	0.0000023	0.9998439	0.0000021
0.1200001	0.7420446	0.0000023	0.0000020	0.9998666
0.1200001	0.7420446	0.0000023	0.0000020	0.0000021
0.1200000	0.0000006	0.9999590	0.3480688	0.5127279
0.1200001	0.0000015	0.9998954	0.3481703	0.0000021
0.1200005	0.0000042	0.9997370	0.0000054	0.9996655
0.1200005	0.0000042	0.9997370	0.0000054	0.0000057
0.1200001	0.0000015	0.0000023	0.9998439	0.3482524
0.1200001	0.0000015	0.0000023	0.9998439	0.0000021
0.1200001	0.0000015	0.0000023	0.0000020	0.9998666
0.1200001	0.0000015	0.0000023	0.0000020	0.0000021
0.1100000	0.7591762	0.3807323	0.4948752	0.4466504
0.1100000	0.7591589	0.3807924	0.4946358	0.0000008
0.1100001	0.7591143	0.3809246	0.0000020	0.9998666
0.1100001	0.7591143	0.3809246	0.0000020	0.0000021
0.1100001	0.7591143	0.0000023	0.9998439	0.3482524
0.1100001	0.7591143	0.0000023	0.9998439	0.0000021
0.1100001	0.7591143	0.0000023	0.0000020	0.9998666
0.1100001	0.7591143	0.0000023	0.0000020	0.0000021
0.1100000	0.0000006	0.9999590	0.3480688	0.5127279
0.1100001	0.0000015	0.9998954	0.3481703	0.0000021
0.1100005	0.0000042	0.9997370	0.0000054	0.9996655
0.1100005	0.0000042	0.9997370	0.0000054	0.0000057
0.1100001	0.0000015	0.0000023	0.9998439	0.3482524
0.1100001	0.0000015	0.0000023	0.9998439	0.0000021
0.1100001	0.0000015	0.0000023	0.0000020	0.9998666
0.1100001	0.0000015	0.0000023	0.0000020	0.0000021
0.1000000	0.7771624	0.3776703	0.4964637	0.4461018
0.1000000	0.7771440	0.3777316	0.4962170	0.0000008
0.1000001	0.7770966	0.3778662	0.0000020	0.9998666
0.1000001	0.7770966	0.3778662	0.0000020	0.0000021
0.1000001	0.7770966	0.0000023	0.9998439	0.3482524
0.1000001	0.7770966	0.0000023	0.9998439	0.0000021
0.1000001	0.7770966	0.0000023	0.0000020	0.9998666
0.1000001	0.7770966	0.0000023	0.0000020	0.0000021
0.1000000	0.0000006	0.9999590	0.3480688	0.5127279
0.1000001	0.0000015	0.9998954	0.3481703	0.0000021
0.1000005	0.0000042	0.9997370	0.0000054	0.9996655
0.1000005	0.0000042	0.9997370	0.0000054	0.0000057
0.1000001	0.0000015	0.0000023	0.9998439	0.3482524
0.1000001	0.0000015	0.0000023	0.9998439	0.0000021
0.1000001	0.0000015	0.0000023	0.0000020	0.9998666
0.1000001	0.0000015	0.0000023	0.0000020	0.0000021
0.0900000	0.7961030	0.3745776	0.4980865	0.4455439
0.0900000	0.7960835	0.3746399	0.4978325	0.0000008
0.0900001	0.7960332	0.3747768	0.0000020	0.9998666
0.0900001	0.7960332	0.3747768	0.0000020	0.0000021
0.0900001	0.7960332	0.0000023	0.9998439	0.3482524
0.0900001	0.7960332	0.0000023	0.9998439	0.0000021
0.0900001	0.7960332	0.0000023	0.0000020	0.9998666
0.0900001	0.7960332	0.0000023	0.0000020	0.0000021
0.0900000	0.0000006	0.9999590	0.3480688	0.5127279
0.0900001	0.0000015	0.9998954	0.3481703	0.0000021
0.0900005	0.0000042	0.9997370	0.0000054	0.9996655
0.0900005	0.0000042	0.9997370	0.0000054	0.0000057
0.0900001	0.0000015	0.0000023	0.9998439	0.3482524
0.0900001	0.0000015	0.0000023	0.9998439	0.0000021
0.0900001	0.0000015	0.0000023	0.0000020	0.9998666
0.0900001	0.0000015	0.0000023	0.0000020	0.0000021
0.0800000	0.8160328	0.3714606	0.4997411	0.4449777
0.0800000	0.8160121	0.3715239	0.4994799	0.0000008
0.0800001	0.8159588	0.3716630	0.0000020	0.9998666
0.0800001	0.8159588	0.3716630	0.0000020	0.0000021
0.0800001	0.8159588	0.0000023	0.9998439	0.3482524
0.0800001	0.8159588	0.0000023	0.9998439	0.0000021
0.0800001	0.8159588	0.0000023	0.0000020	0.9998666
0.0800001	0.8159588	0.0000023	0.0000020	0.0000021
0.0800000	0.0000006	0.9999590	0.3480688	0.5127279
0.0800001	0.0000015	0.9998954	0.3481703	0.0000021
0.0800005	0.0000042	0.9997370	0.0000054	0.9996655
0.0800005	0.0000042	0.9997370	0.0000054	0.0000057
0.0800001	0.0000015	0.0000023	0.9998439	0.3482524
0.0800001	0.0000015	0.0000023	0.9998439	0.0000021
0.0800001	0.0000015	0.0000023	0.0000020	0.9998666
0.0800001	0.0000015	0.0000023	0.0000020	0.0000021
0.0700000	0.8369745	0.3683278	0.5014238	0.4444045
0.0700000	0.8369526	0.3683920	0.5011555	0.0000008
0.0700001	0.8368961	0.3685330	0.0000020	0.9998666
0.0700001	0.8368961	0.3685330	0.0000020	0.0000021
0.0700001	0.8368961	0.0000023	0.9998439	0.3482524
0.0700001	0.8368961	0.0000023	0.9998439	0.0000021
0.0700001	0.8368961	0.0000023	0.0000020	0.9998666
0.0700001	0.8368961	0.0000023	0.0000020	0.0000021
0.0700000	0.0000006	0.9999590	0.3480688	0.5127279
0.0700001	0.0000015	0.9998954	0.3481703	0.0000021
0.0700005	0.0000042	0.9997370	0.0000054	0.9996655
0.0700005	0.0000042	0.9997370	0.0000054	0.0000057
0.0700001	0.0000015	0.0000023	0.9998439	0.3482524
0.0700001	0.0000015	0.0000023	0.9998439	0.0000021
0.0700001	0.0000015	0.0000023	0.0000020	0.9998666
0.0700001	0.0000015	0.0000023	0.0000020	0.0000021
0.0600000	0.8589303	0.3651901	0.5031292	0.4438262
0.0600000	0.8589303	0.3651901	0.5031292	0.0000003
0.0600001	0.8588473	0.3653977	0.0000020	0.9998666
0.0600001	0.8588473	0.3653977	0.0000020	0.0000021
0.0600001	0.8588473	0.0000023	0.9998439	0.3482524
0.0600001	0.8588473	0.0000023	0.9998439	0.0000021
0.0600001	0.8588473	0.0000023	0.0000020	0.9998666
0.0600001	0.8588473	0.0000023	0.0000020	0.0000021
0.0600000	0.0000006	0.9999590	0.3480688	0.5127279
0.0600001	0.0000015	0.9998954	0.3481703	0.0000021
0.0600005	0.0000042	0.9997370	0.0000054	0.9996655
0.0600005	0.0000042	0.9997370	0.0000054	0.0000057
0.0600001	0.0000015	0.0000023	0.9998439	0.3482524
0.0600001	0.0000015	0.0000023	0.9998439	0.0000021
0.0600001	0.0000015	0.0000023	0.0000020	0.9998666
0.0600001	0.0000015	0.0000023	0.0000020	0.0000021
0.0500000	0.8818683	0.3620622	0.5048499	0.4432452
0.0500000	0.8818683	0.3620622	0.5048499	0.0000003
0.0500001	0.8817807	0.3622716	0.0000020	0.9998666
0.0500001	0.8817807	0.3622716	0.0000020	0.0000021
0.0500001	0.8817807	0.0000023	0.9998439	0.3482524
0.0500001	0.8817807	0.0000023	0.9998439	0.0000021
0.0500001	0.8817807	0.0000023	0.0000020	0.9998666
0.0500001	0.8817807	0.0000023	0.0000020	0.0000021
0.0500000	0.0000006	0.9999590	0.3480688	0.5127279
0.0500001	0.0000015	0.9998954	0.3481703	0.0000021
0.0500005	0.0000042	0.9997370	0.0000054	0.9996655
0.0500005	0.0000042	0.9997370	0.0000054	0.0000057
0.0500001	0.0000015	0.0000023	0.9998439	0.3482524
0.0500001	0.0000015	0.0000023	0.9998439	0.0000021
0.0500001	0.0000015	0.0000023	0.0000020	0.9998666
0.0500001	0.0000015	0.0000023	0.0000020	0.0000021
0.0400000	0.9056994	0.3589642	0.5065748	0.4426651
0.0400000	0.9056994	0.3589642	0.5065748	0.0000003
0.0400002	0.9056074	0.3591747	0.0000020	0.9998666
0.0400002	0.9056074	0.3591747	0.0000020	0.0000021
0.0400002	0.9056074	0.0000023	0.9998439	0.3482524
0.0400002	0.9056074	0.0000023	0.9998439	0.0000021
0.0400002	0.9056074	0.0000023	0.0000020	0.9998666
0.0400002	0.9056074	0.0000023	0.0000020	0.0000021
0.0400000	0.0000006	0.9999590	0.3480688	0.5127279
0.0400002	0.0000015	0.9998954	0.3481703	0.0000021
0.0400005	0.0000042	0.9997370	0.0000054	0.9996655
0.0400005	0.0000042	0.9997370	0.0000054	0.0000057
0.0400002	0.0000015	0.0000023	0.9998439	0.3482524
0.0400002	0.0000015	0.0000023	0.9998439	0.0000021
0.0400002	0.0000015	0.0000023	0.0000020	0.9998666
0.0400002	0.0000015	0.0000023	0.0000020	0.0000021
0.0300000	0.9302333	0.3559255	0.5082874	0.4420911
0.0300000	0.9302333	0.3559255	0.5082874	0.0000003
0.0300002	0.9301373	0.3561360	0.0000020	0.9998666
0.0300002	0.9301373	0.3561360	0.0000020	0.0000021
0.0300002	0.9301373	0.0000023	0.9998439	0.3482524
0.0300002	0.9301373	0.0000023	0.9998439	0.0000021
0.0300002	0.9301373	0.0000023	0.0000020	0.9998666
0.0300002	0.9301373	0.0000023	0.0000020	0.0000021
0.0300000	0.0000006	0.9999590	0.3480688	0.5127279
0.0300002	0.0000015	0.9998954	0.3481703	0.0000021
0.0300005	0.0000042	0.9997370	0.0000054	0.9996655
0.0300005	0.0000042	0.9997370	0.0000054	0.0000057
0.0300002	0.0000015	0.0000023	0.9998439	0.3482524
0.0300002	0.0000015	0.0000023	0.9998439	0.0000021
0.0300002	0.0000015	0.0000023	0.0000020	0.9998666
0.0300002	0.0000015	0.0000023	0.0000020	0.0000021
0.0200000	0.9550848	0.3529925	0.5099607	0.4415316
0.0200000	0.9550848	0.3529925	0.5099607	0.0000003
0.0200002	0.9549859	0.3532015	0.0000020	0.9998666
0.0200002	0.9549859	0.3532015	0.0000020	0.0000021
0.0200002	0.9549859	0.0000023	0.9998439	0.3482524
0.0200002	0.9549859	0.0000023	0.9998439	0.0000021
0.0200002	0.9549859	0.0000023	0.0000020	0.9998666
0.0200002	0.9549859	0.0000023	0.0000020	0.0000021
0.0200000	0.0000006	0.9999590	0.3480688	0.5127279
0.0200002	0.0000015	0.9998954	0.3481703	0.0000021
0.0200005	0.0000042	0.9997370	0.0000054	0.9996655
0.0200005	0.0000042	0.9997370	0.0000054	0.0000057
0.0200002	0.0000015	0.0000023	0.9998439	0.3482524
0.0200002	0.0000015	0.0000023	0.9998439	0.0000021
0.0200002	0.0000015	0.0000023	0.0000020	0.9998666
0.0200002	0.0000015	0.0000023	0.0000020	0.0000021
0.0100000	0.9794063	0.3502537	0.5115431	0.4410023
0.0100000	0.9794063	0.3502537	0.5115431	0.0000003
0.0100002	0.9793071	0.3504582	0.0000020	0.9998666
0.0100002	0.9793071	0.3504582	0.0000020	0.0000021
0.0100002	0.9793071	0.0000023	0.9998439	0.3482524
0.0100002	0.9793071	0.0000023	0.9998439	0.0000021
0.0100002	0.9793071	0.0000023	0.0000020	0.9998666
0.0100002	0.9793071	0.0000023	0.0000020	0.0000021
0.0100000	0.0000006	0.9999590	0.3480688	0.5127279
0.0100002	0.0000015	0.9998954	0.3481703	0.0000021
0.0100005	0.0000042	0.9997370	0.0000054	0.9996655
0.0100005	0.0000042	0.9997370	0.0000054	0.0000057
0.0100002	0.0000015	0.0000023	0.9998439	0.3482524
0.0100002	0.0000015	0.0000023	0.9998439	0.0000021
0.0100002	0.0000015	0.0000023	0.0000020	0.9998666
0.0100002	0.0000015	0.0000023	0.0000020	0.0000021
0.0000000	0.9999866	0.3480278	0.5128535	0.4405557
0.0000000	0.9999866	0.3480278	0.5128535	0.0000003
0.0000002	0.9999045	0.3482141	0.0000020	0.9998666
0.0000002	0.9999045	0.3482141	0.0000020	0.0000021
0.0000002	0.9999045	0.0000023	0.9998439	0.3482524
0.0000002	0.9999045	0.0000023	0.9998439	0.0000021
0.0000002	0.9999045	0.0000023	0.0000020	0.9998666
0.0000002	0.9999045	0.0000023	0.0000020	0.0000021
0.0000000	0.0000006	0.9999590	0.3480688	0.5127279
0.0000002	0.0000015	0.9998954	0.3481703	0.0000021
0.0000006	0.0000042	0.9997370	0.0000054	0.9996655
0.0000006	0.0000042	0.9997370	0.0000054	0.0000057
0.0000002	0.0000015	0.0000023	0.9998439	0.3482524
0.0000002	0.0000015	0.0000023	0.9998439	0.0000021
0.0000002	0.0000015	0.0000023	0.0000020	0.9998666
0.0000002	0.0000015	0.0000023	0.0000020	0.0000021
